date,numbers,number of full data,number of train data,start,end,acc,loss,recall,precision,F1_micro,F1_macro,average_acc
13:37.8,5,500,526,9500,10000,85.00%,29.35%,85.00%,85.00%,85.00%,85.00%,89.60%
19:19.4,1,500,540,10000,10500,83.00%,46.38%,83.00%,83.00%,83.00%,83.00%,83.00%
24:57.2,2,500,540,10000,10500,85.00%,42.01%,85.00%,85.00%,85.00%,84.82%,84.00%
30:33.0,3,500,540,10000,10500,82.00%,41.42%,82.00%,82.00%,82.00%,81.88%,83.33%
36:09.4,4,500,540,10000,10500,85.00%,45.28%,85.00%,85.00%,85.00%,84.74%,83.75%
41:46.5,5,500,540,10000,10500,86.00%,38.33%,86.00%,86.00%,86.00%,85.95%,84.20%
47:28.9,1,500,543,10500,11000,81.00%,51.26%,81.00%,81.00%,81.00%,80.91%,81.00%
53:06.3,2,500,543,10500,11000,88.00%,30.61%,88.00%,88.00%,88.00%,87.76%,84.50%
58:44.1,3,500,543,10500,11000,78.00%,62.96%,78.00%,78.00%,78.00%,77.68%,82.33%
04:21.5,4,500,543,10500,11000,85.00%,37.07%,85.00%,85.00%,85.00%,84.74%,83.00%
10:02.8,5,500,543,10500,11000,83.00%,53.60%,83.00%,83.00%,83.00%,82.92%,83.00%
15:36.9,1,500,527,11000,11500,83.00%,35.79%,83.00%,83.00%,83.00%,82.36%,83.00%
21:06.5,2,500,527,11000,11500,79.00%,40.86%,79.00%,79.00%,79.00%,78.83%,81.00%
26:35.1,3,500,527,11000,11500,68.00%,63.81%,68.00%,68.00%,68.00%,57.33%,76.67%
32:04.4,4,500,527,11000,11500,83.00%,39.72%,83.00%,83.00%,83.00%,82.36%,78.25%
37:34.2,5,500,527,11000,11500,83.00%,36.58%,83.00%,83.00%,83.00%,81.87%,79.20%
43:14.6,1,500,543,11500,12000,83.00%,41.08%,83.00%,83.00%,83.00%,82.96%,83.00%
48:52.7,2,500,543,11500,12000,84.00%,33.39%,84.00%,84.00%,84.00%,83.58%,83.50%
54:30.9,3,500,543,11500,12000,84.00%,32.64%,84.00%,84.00%,84.00%,83.02%,83.67%
00:06.8,4,500,543,11500,12000,88.00%,29.00%,88.00%,88.00%,88.00%,86.98%,84.75%
05:45.4,5,500,543,11500,12000,85.00%,36.02%,85.00%,85.00%,85.00%,84.55%,84.80%
11:23.4,1,500,540,12000,12500,82.00%,67.08%,82.00%,82.00%,82.00%,81.53%,82.00%
16:58.4,2,500,540,12000,12500,86.00%,38.11%,86.00%,86.00%,86.00%,85.99%,84.00%
22:34.5,3,500,540,12000,12500,86.00%,39.96%,86.00%,86.00%,86.00%,85.95%,84.67%
28:10.1,4,500,540,12000,12500,90.00%,37.39%,90.00%,90.00%,90.00%,90.00%,86.00%
33:46.1,5,500,540,12000,12500,85.00%,45.48%,85.00%,85.00%,85.00%,85.00%,85.80%
39:24.7,1,500,537,12500,13000,84.00%,35.26%,84.00%,84.00%,84.00%,83.77%,84.00%
44:58.6,2,500,537,12500,13000,90.00%,31.87%,90.00%,90.00%,90.00%,90.00%,87.00%
50:31.7,3,500,537,12500,13000,91.00%,34.45%,91.00%,91.00%,91.00%,91.00%,88.33%
56:04.9,4,500,537,12500,13000,80.00%,49.54%,80.00%,80.00%,80.00%,79.47%,86.25%
01:38.0,5,500,537,12500,13000,86.00%,43.90%,86.00%,86.00%,86.00%,86.00%,86.20%
07:16.6,1,500,542,13000,13500,76.00%,51.59%,76.00%,76.00%,76.00%,75.65%,76.00%
12:52.0,2,500,542,13000,13500,81.00%,38.74%,81.00%,81.00%,81.00%,80.67%,78.50%
18:27.3,3,500,542,13000,13500,79.00%,42.21%,79.00%,79.00%,79.00%,78.52%,78.67%
24:01.7,4,500,542,13000,13500,83.00%,35.90%,83.00%,83.00%,83.00%,82.92%,79.75%
29:36.1,5,500,542,13000,13500,82.00%,45.83%,82.00%,82.00%,82.00%,81.97%,80.20%
35:07.5,1,500,525,13500,14000,78.00%,57.39%,78.00%,78.00%,78.00%,77.92%,78.00%
40:33.7,2,500,525,13500,14000,82.00%,39.93%,82.00%,82.00%,82.00%,81.64%,80.00%
46:00.6,3,500,525,13500,14000,79.00%,46.59%,79.00%,79.00%,79.00%,78.90%,79.67%
51:25.2,4,500,525,13500,14000,61.00%,65.68%,61.00%,61.00%,61.00%,59.20%,75.00%
56:56.0,5,500,525,13500,14000,82.00%,35.79%,82.00%,82.00%,82.00%,81.40%,76.40%
02:40.3,1,500,534,14000,14500,88.00%,28.04%,88.00%,88.00%,88.00%,87.76%,88.00%
08:17.7,2,500,534,14000,14500,77.00%,65.14%,77.00%,77.00%,77.00%,75.19%,82.50%
13:56.3,3,500,534,14000,14500,88.00%,32.89%,88.00%,88.00%,88.00%,87.68%,84.33%
19:34.2,4,500,534,14000,14500,85.00%,35.14%,85.00%,85.00%,85.00%,84.93%,84.50%
25:11.8,5,500,534,14000,14500,82.00%,40.83%,82.00%,82.00%,82.00%,81.08%,84.00%
30:56.3,1,500,534,14500,15000,80.00%,52.48%,80.00%,80.00%,80.00%,79.80%,80.00%
36:34.8,2,500,534,14500,15000,79.00%,45.24%,79.00%,79.00%,79.00%,78.52%,79.50%
42:13.8,3,500,534,14500,15000,88.00%,30.41%,88.00%,88.00%,88.00%,87.98%,82.33%
47:53.9,4,500,534,14500,15000,83.00%,45.87%,83.00%,83.00%,83.00%,82.79%,82.50%
53:31.2,5,500,534,14500,15000,84.00%,40.71%,84.00%,84.00%,84.00%,83.84%,82.80%
59:16.9,1,500,542,15000,15500,79.00%,44.53%,79.00%,79.00%,79.00%,78.74%,79.00%
04:57.0,2,500,542,15000,15500,84.00%,39.20%,84.00%,84.00%,84.00%,83.99%,81.50%
10:37.9,3,500,542,15000,15500,87.00%,40.69%,87.00%,87.00%,87.00%,86.99%,83.33%
16:19.9,4,500,542,15000,15500,85.00%,48.23%,85.00%,85.00%,85.00%,84.74%,83.75%
22:01.4,5,500,542,15000,15500,83.00%,48.66%,83.00%,83.00%,83.00%,83.00%,83.60%
27:42.9,1,500,536,15500,16000,87.00%,39.19%,87.00%,87.00%,87.00%,86.78%,87.00%
33:19.3,2,500,536,15500,16000,79.00%,43.78%,79.00%,79.00%,79.00%,77.60%,83.00%
38:56.3,3,500,536,15500,16000,85.00%,47.50%,85.00%,85.00%,85.00%,84.31%,83.67%
44:32.5,4,500,536,15500,16000,77.00%,59.05%,77.00%,77.00%,77.00%,73.79%,82.00%
50:10.1,5,500,536,15500,16000,79.00%,48.21%,79.00%,79.00%,79.00%,79.00%,81.40%
55:50.0,1,500,534,16000,16500,81.00%,45.49%,81.00%,81.00%,81.00%,80.67%,81.00%
