date,numbers,number of full data,number of train data,start,end,acc,loss,recall,precision,F1_micro,F1_macro,average_acc
57:29.6,4,500,533,35500,36000,76.00%,46.67%,76.00%,76.00%,76.00%,74.26%,82.50%
02:54.9,5,500,533,35500,36000,84.00%,37.92%,84.00%,84.00%,84.00%,84.00%,82.80%
08:23.2,1,500,527,36000,36500,85.00%,41.73%,85.00%,85.00%,85.00%,84.31%,85.00%
13:45.2,2,500,527,36000,36500,83.00%,52.36%,83.00%,83.00%,83.00%,81.66%,84.00%
19:07.2,3,500,527,36000,36500,84.00%,35.53%,84.00%,84.00%,84.00%,83.84%,84.00%
24:31.8,4,500,527,36000,36500,83.00%,36.97%,83.00%,83.00%,83.00%,82.86%,83.75%
29:54.3,5,500,527,36000,36500,76.00%,53.57%,76.00%,76.00%,76.00%,72.43%,82.20%
35:27.2,1,500,533,36500,37000,73.00%,54.16%,73.00%,73.00%,73.00%,70.88%,73.00%
40:53.0,2,500,533,36500,37000,80.00%,52.58%,80.00%,80.00%,80.00%,79.47%,76.50%
46:23.7,3,500,533,36500,37000,86.00%,30.72%,86.00%,86.00%,86.00%,85.98%,79.67%
51:54.0,4,500,533,36500,37000,80.00%,42.25%,80.00%,80.00%,80.00%,79.60%,79.75%
57:22.3,5,500,533,36500,37000,89.00%,39.48%,89.00%,89.00%,89.00%,88.95%,81.60%
02:44.2,1,500,516,37000,37500,83.00%,41.99%,83.00%,83.00%,83.00%,82.79%,83.00%
08:00.3,2,500,516,37000,37500,84.00%,39.30%,84.00%,84.00%,84.00%,83.84%,83.50%
13:15.0,3,500,516,37000,37500,80.00%,49.03%,80.00%,80.00%,80.00%,79.87%,82.33%
18:28.2,4,500,516,37000,37500,85.00%,38.04%,85.00%,85.00%,85.00%,84.93%,83.00%
24:03.2,5,500,516,37000,37500,83.00%,52.81%,83.00%,83.00%,83.00%,82.71%,83.00%
29:55.6,1,500,537,37500,38000,85.00%,32.53%,85.00%,85.00%,85.00%,84.74%,85.00%
35:44.2,2,500,537,37500,38000,82.00%,41.78%,82.00%,82.00%,82.00%,81.88%,83.50%
41:31.6,3,500,537,37500,38000,85.00%,35.22%,85.00%,85.00%,85.00%,84.31%,84.00%
47:19.8,4,500,537,37500,38000,83.00%,40.16%,83.00%,83.00%,83.00%,82.05%,83.75%
53:06.1,5,500,537,37500,38000,71.00%,61.23%,71.00%,71.00%,71.00%,70.86%,81.20%
58:49.9,1,500,527,38000,38500,69.00%,134.88%,69.00%,69.00%,69.00%,63.44%,69.00%
04:26.2,2,500,527,38000,38500,78.00%,50.15%,78.00%,78.00%,78.00%,75.82%,73.50%
10:03.6,3,500,527,38000,38500,87.00%,35.12%,87.00%,87.00%,87.00%,86.99%,78.00%
15:37.3,4,500,527,38000,38500,55.00%,70.86%,55.00%,55.00%,55.00%,35.48%,72.25%
21:09.3,5,500,527,38000,38500,85.00%,32.62%,85.00%,85.00%,85.00%,84.88%,74.80%
26:41.9,1,500,525,38500,39000,86.00%,34.97%,86.00%,86.00%,86.00%,85.86%,86.00%
32:10.5,2,500,525,38500,39000,85.00%,37.79%,85.00%,85.00%,85.00%,84.82%,85.50%
37:40.0,3,500,525,38500,39000,72.00%,69.67%,72.00%,72.00%,72.00%,69.23%,81.00%
43:12.2,4,500,525,38500,39000,84.00%,31.72%,84.00%,84.00%,84.00%,83.77%,81.75%
48:42.5,5,500,525,38500,39000,83.00%,42.01%,83.00%,83.00%,83.00%,82.71%,82.00%
54:24.1,1,500,544,39000,39500,76.00%,54.58%,76.00%,76.00%,76.00%,75.20%,76.00%
00:01.7,2,500,544,39000,39500,75.00%,48.06%,75.00%,75.00%,75.00%,73.85%,75.50%
05:38.0,3,500,544,39000,39500,86.00%,45.54%,86.00%,86.00%,86.00%,85.80%,79.00%
11:10.4,4,500,544,39000,39500,86.00%,33.39%,86.00%,86.00%,86.00%,85.91%,80.75%
16:40.4,5,500,544,39000,39500,83.00%,36.31%,83.00%,83.00%,83.00%,82.92%,81.20%
21:58.1,1,500,514,39500,40000,87.00%,41.67%,87.00%,87.00%,87.00%,86.97%,87.00%
27:11.8,2,500,514,39500,40000,84.00%,40.13%,84.00%,84.00%,84.00%,83.97%,85.50%
32:25.5,3,500,514,39500,40000,86.00%,35.44%,86.00%,86.00%,86.00%,85.99%,85.67%
37:49.7,4,500,514,39500,40000,83.00%,38.08%,83.00%,83.00%,83.00%,82.98%,85.00%
